0	/c/ab/агыруа/n
1	/c/ab/аҧсуа
2	/c/ab/агыруа
3	/c/adx/thəχ_kwo/a
4	/c/adx/ʂap_wə
5	/c/adx/thəχ_kwo
6	/c/adx/tok_po/a
7	/c/adx/ʂa_wə
8	/c/adx/tok_po
9	/c/adx/ʂa_wə/a
10	/c/adx/ʂap_wə/a
11	/c/ae/𐬨𐬀𐬰𐬛𐬀𐬌𐬌𐬀𐬯𐬥𐬀/n
12	/c/ae/𐬛𐬀𐬉𐬎𐬎𐬀𐬌𐬌𐬀𐬯𐬥𐬀
13	/c/ae/𐬨𐬀𐬰𐬛𐬀𐬌𐬌𐬀𐬯𐬥𐬀
14	/c/ae/𐬵𐬎
15	/c/ae/𐬛𐬎𐬱
16	/c/af/aanskakel/v
17	/c/af/afskakel
18	/c/af/aanskakel
19	/c/af/afgaan/v
20	/c/af/opgaan
21	/c/af/afgaan
22	/c/af/afskakel/v
23	/c/af/aktiveer/v
24	/c/af/deaktiveer
25	/c/af/aktiveer
26	/c/af/alkali/n
27	/c/af/suur
28	/c/af/alkali
29	/c/af/blank/a
30	/c/af/swart
31	/c/af/blank
32	/c/af/dogter/n
33	/c/af/seun
34	/c/af/dogter
35	/c/af/dogtertjie/n
36	/c/af/seuntjie
37	/c/af/dogtertjie
38	/c/af/geag/a
39	/c/af/ongeag
40	/c/af/geag
41	/c/af/gelukkig/a
42	/c/af/ongelukkig
43	/c/af/gelukkig
44	/c/af/hoog/a
45	/c/af/laag
46	/c/af/hoog
47	/c/af/iemand/n
48	/c/af/niemand
49	/c/af/iemand
50	/c/af/ingaan/v
51	/c/af/uitgaan
52	/c/af/ingaan
53	/c/af/laag/a
54	/c/af/ma/n
55	/c/af/pa
56	/c/af/ma
57	/c/af/maere/n
58	/c/af/vette
59	/c/af/maere
60	/c/af/moedertaalspreker/n
61	/c/af/nie_moedertaalspreker
62	/c/af/moedertaalspreker
63	/c/af/nie_moedertaalspreker/n
64	/c/af/nêrens/r
65	/c/af/oral
66	/c/af/nêrens
67	/c/af/ongeag/a
68	/c/af/ongelukkig/a
69	/c/af/opgaan/v
70	/c/af/ondergaan
71	/c/af/opkom/v
72	/c/af/neerkom
73	/c/af/opkom
74	/c/af/pa/n
75	/c/af/sagteware/n
76	/c/af/hardeware
77	/c/af/sagteware
78	/c/af/seun/n
79	/c/af/meisie
80	/c/af/seuntjie/n
81	/c/af/skadelik/a
82	/c/af/onskadelik
83	/c/af/skadelik
84	/c/af/skadeloos
85	/c/af/swart/a
86	/c/af/uitgaan/v
87	/c/ang/aberendlic/a
88	/c/ang/unaberendlic
89	/c/ang/aberendlic
90	/c/ang/acumendlic/a
91	/c/ang/unacumendlic
92	/c/ang/acumendlic
93	/c/ang/aþeodan/v
94	/c/ang/anlæcan
95	/c/ang/aþeodan
96	/c/ang/gadrian
97	/c/ang/geferlæcan
98	/c/ang/gegadrian
99	/c/ang/gelogian
